date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:53	871/871	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fd423b68a47be52bae6e5ededee2e0e1%22	https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/feed/index.html	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:54	13142/13142	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:53:52%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/14850	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/14850.json	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2013:53:52%20GMT	https://khaitriag.edu.vn/?p=14850	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/indexb79e.html	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:55	2904/2904	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:53:52%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fkhai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed2616.json	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:56	3072/3072	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2013:53:53%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fkhai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed24ca-2	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:56	1113/1113	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/images/emoji.php/v9/taa/1.5/16/1f449.png	C:/My%20Web%20Sites/KhaiTri/static.xx.fbcdn.net/images/emoji.php/v9/taa/1.5/16/1f449.png	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:56	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298140015b3	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min0265.js	(from https://khaitriag.edu.vn/khai-giang-lop-trung-cap-ke-toan-ngay-02-04-2022/)
20:53:58	4455/4455	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:53:55%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/categories/57	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/categories/57.json	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:53:58	89214/89214	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:53:56%20GMT	http://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/page/2/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/page/2/index.html	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:53:58	23394/23394	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e483891db74f5518e72a0b855a875942%22	https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/feed/index.html	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:53:58	164507/164507	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Oct%202022%2012:16:02%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/10/TiengHanGiaoTieo_20-10-2022_nen.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/10/TiengHanGiaoTieo_20-10-2022_nen.jpg	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:53:58	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429814120431	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min5ace.js	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:53:59	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298141c0210	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min0caa.js	(from https://khaitriag.edu.vn/category/boi-duong-ngan-han/boi-duong-chuc-danh-nghe-nghiep-gv/)
20:53:59	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=642981422acb1	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min6bb8.js	(from https://khaitriag.edu.vn/category/boi-duong-ngan-han/boi-duong-chuc-danh-nghe-nghiep-gdnn/)
20:53:59	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298142c3014	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min4fca.js	(from https://khaitriag.edu.vn/category/boi-duong-ngan-han/boi-duong-giao-vien-thcs-thpt/)
20:54:00	43773/43773	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:53:57%20GMT	https://khaitriag.edu.vn/thong-bao-chieu-sinh-lop-tieng-han-giao-tiep-2/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/thong-bao-chieu-sinh-lop-tieng-han-giao-tiep-2/index.html	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:54:00	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298142c890b	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.mind6eb.js	(from https://khaitriag.edu.vn/category/boi-duong-ngan-han/nghiep-vu-su-pham/)
20:54:00	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429814513d97	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.minffd3.js	(from https://khaitriag.edu.vn/category/boi-duong-ngan-han/nghiep-vu-su-pham-sc-tc-cd/)
20:54:00	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=642981458cf35	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min1d28.js	(from http://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/2/)
20:54:01	58862/58862	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:53:58%20GMT	https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/page/11/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/page/11/index.html	(from https://khaitriag.edu.vn/category/tin-hoc-ngoai-ngu/)
20:54:02	4699/4699	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:54:00%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/categories/14	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/categories/14.json	(from https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/)
20:54:02	88356/88356	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:00%20GMT	http://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/3/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tin-tuc-dao-tao/page/3/index.html	(from http://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/2/)
20:54:03	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298149338f1	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min4231.js	(from https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/)
20:54:03	80835/80835	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:00%20GMT	http://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/page/2/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/page/2/index.html	(from https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/)
20:54:03	21155/21155	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e483891db74f5518e72a0b855a875942%22	https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/feed/index.html	(from https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/)
20:54:04	77642/77642	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:02%20GMT	http://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/18/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tin-tuc-dao-tao/page/18/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	281238/281238	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202016%2010:01:01%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2014/12/DSC6204-copy-FILEminimizer.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/12/DSC6204-copy-FILEminimizer.jpg	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	65443/65443	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:01%20GMT	https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/page/6/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/page/6/index.html	(from https://khaitriag.edu.vn/category/hoat-dong-cua-trung-tam/)
20:54:05	259637/259637	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202016%2009:54:17%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2014/08/ly-do-nen-hoc-an-ninh-mang-tai-ispace.png	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/08/ly-do-nen-hoc-an-ninh-mang-tai-ispace.png	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	102829/102829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202016%2009:53:02%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2014/07/10541878_316897775154542_3310764567107502570_n.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/07/10541878_316897775154542_3310764567107502570_n.jpg	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	311285/311285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Oct%202021%2007:08:55%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2014/07/2014719084214-scaled.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/07/2014719084214-scaled.jpg	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	172961/172961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Nov%202016%2009:50:27%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2014/01/hung-FILEminimizer.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/01/hung-FILEminimizer.jpg	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:05	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=642981493cdad	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min1044.js	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:07	62376/62376	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:03%20GMT	https://khaitriag.edu.vn/le-tot-nghiep-trung-cap-cao-dang-khoa-1/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-tot-nghiep-trung-cap-cao-dang-khoa-1/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:07	45481/45481	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:03%20GMT	https://khaitriag.edu.vn/10-ly-do-de-tro-thanh-sinh-vien-an-ninh-mang-tai-ispace/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/10-ly-do-de-tro-thanh-sinh-vien-an-ninh-mang-tai-ispace/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:07	47240/47240	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:04%20GMT	https://khaitriag.edu.vn/le-khai-truong-moi/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-khai-truong-moi/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:07	48381/48381	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:04%20GMT	https://khaitriag.edu.vn/bao-cao-tot-nghiep-lop-cao-dang-va-trung-cap-quan-tri-mang-khoa-1-2-4/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/bao-cao-tot-nghiep-lop-cao-dang-va-trung-cap-quan-tri-mang-khoa-1-2-4/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:08	40889/40889	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202016%2006:25:46%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2014/09/tai-phan-mem-htkk.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2014/09/tai-phan-mem-htkk.jpg	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:10	46339/46339	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:06%20GMT	https://khaitriag.edu.vn/le-trao-bang-tot-nghiep-bac-sy-may-tinh-thuc-hanh/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-trao-bang-tot-nghiep-bac-sy-may-tinh-thuc-hanh/index.html	(from https://khaitriag.edu.vn/category/tin-tuc-dao-tao/page/19/)
20:54:10	40164/40164	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:07%20GMT	http://khaitriag.edu.vn/phan-mem-ho-tro-ke-khai-3-1-7-moi-nhat/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/phan-mem-ho-tro-ke-khai-3-1-7-moi-nhat/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:10	49652/49652	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202016%2002:51:39%20GMT	http://khaitriag.edu.vn/wp-content/uploads/2015/10/Logo-bitis.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2015/10/Logo-bitis.jpg	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:10	69415/69415	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:07%20GMT	http://khaitriag.edu.vn/category/tai-nguyen/page/3/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/category/tai-nguyen/page/3/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:10	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	http://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=64298149edf81	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min031c.js	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:12	42795/42795	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:09%20GMT	http://khaitriag.edu.vn/tuyen-giang-vien-tieng-anh/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/tuyen-giang-vien-tieng-anh/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:12	142821/142821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2002:16:08%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/GioiThieu_AV_ThieuNhi_nen-1-1024x768.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/GioiThieu_AV_ThieuNhi_nen-1-1024x768.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:12	42912/42912	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:09%20GMT	http://khaitriag.edu.vn/doanh-nghiep-tu-nhan-nong-nghiep-hiep-thanh-tuyen-gap-ke-toan/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/doanh-nghiep-tu-nhan-nong-nghiep-hiep-thanh-tuyen-gap-ke-toan/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:12	47977/47977	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:09%20GMT	http://khaitriag.edu.vn/tap-doan-th-cua-hang-th-truemart-tuyen-dung/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/tap-doan-th-cua-hang-th-truemart-tuyen-dung/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:14	42384/42384	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:11%20GMT	http://khaitriag.edu.vn/cong-ty-tnhh-may-thien-ha-thong-bao-tuyen-dung/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/cong-ty-tnhh-may-thien-ha-thong-bao-tuyen-dung/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:14	48633/48633	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:11%20GMT	http://khaitriag.edu.vn/cong-ty-tnhh-san-xuat-hang-tieu-dung-binh-tien-chi-nhanh-bitis-mien-tay-tuyen-dung/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/cong-ty-tnhh-san-xuat-hang-tieu-dung-binh-tien-chi-nhanh-bitis-mien-tay-tuyen-dung/index.html	(from http://khaitriag.edu.vn/category/tai-nguyen/page/2/)
20:54:14	19413/19413	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:54:12%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17206	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17206.json	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:14	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f3bf89827b091d3db20c4ce6047c5ad%22	https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/feed/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/feed/index.html	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:15	2805/2805	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:54:13%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fgioi-thieu-khoa-hoc-anh-van-thieu-nhi%2F	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed0ba9.json	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Apr%202023%2013:54:13%20GMT	https://khaitriag.edu.vn/?p=17206	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/index5f21.html	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:16	2948/2948	---M-Z	200	added ('OK')	text/xml	date:Sun,%2002%20Apr%202023%2013:54:14%20GMT	https://khaitriag.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhaitriag.edu.vn%2Fgioi-thieu-khoa-hoc-anh-van-thieu-nhi%2F&format=xml	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/oembed/1.0/embed5102	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:16	124836/124836	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2001:55:16%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_2-768x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_2-768x1024.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:16	125544/125544	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2001:58:03%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_01-08-2022_1-768x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_01-08-2022_1-768x1024.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:17	739961/739961	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2002:03:39%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_5.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_5.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:17	119484/119484	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2002:03:41%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_5-768x1024.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_5-768x1024.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:17	83679/83679	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2001:55:18%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_NEN-1024x768.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/AVTN_22-09-2022_NEN-1024x768.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:17	38303/38303	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Apr%202022%2001:52:53%20GMT	https://khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.min.js?ver=6429814dec139	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/themes/eduma/assets/js/custom-script-v2.mindd09.js	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:18	108757/108757	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Nov%202022%2013:07:33%20GMT	https://khaitriag.edu.vn/wp-content/uploads/2022/11/Le_KG_THVP_27-09-2022_4-1-1024x768.jpg	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-content/uploads/2022/11/Le_KG_THVP_27-09-2022_4-1-1024x768.jpg	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-tin-hoc-van-phong-tai-khai-tri/)
20:54:19	49633/49633	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:17%20GMT	https://khaitriag.edu.vn/le-khai-giang-anh-van-b1-khoa-44/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/le-khai-giang-anh-van-b1-khoa-44/index.html	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:20	49892/49892	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2013:54:17%20GMT	https://khaitriag.edu.vn/ngay-hoi-tu-van-viec-lam-2022-tai-tri-ton-an-giang/	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/ngay-hoi-tu-van-viec-lam-2022-tai-tri-ton-an-giang/index.html	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-anh-van-thieu-nhi/)
20:54:20	21368/21368	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Apr%202023%2013:54:17%20GMT	https://khaitriag.edu.vn/wp-json/wp/v2/posts/17164	C:/My%20Web%20Sites/KhaiTri/khaitriag.edu.vn/wp-json/wp/v2/posts/17164.json	(from https://khaitriag.edu.vn/gioi-thieu-khoa-hoc-tin-hoc-van-phong-tai-khai-tri/)
